model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
kernel,2336,reference,205.0,35.0,121.0,168.0,10.0,14.0,24.0,NaN,NaN
kernel,2337,calibration,193.0,29.0,138.0,168.0,10.0,13.0,26.0,10.268506454211181,NaN
kernel,2338,reference,167.0,45.0,124.0,188.0,10.0,14.0,29.0,NaN,NaN
kernel,2339,calibration,216.0,34.0,131.0,146.0,12.0,11.0,27.0,16.363191198991693,NaN
kernel,2340,reference,201.0,28.0,166.0,139.0,11.0,11.0,21.0,NaN,NaN
kernel,2341,calibration,197.0,36.0,149.0,147.0,10.0,12.0,26.0,13.877804414324281,NaN
kernel,2342,reference,184.0,30.0,163.0,155.0,9.0,12.0,24.0,NaN,NaN
kernel,2343,calibration,201.0,27.0,135.0,168.0,9.0,13.0,24.0,9.770637087262205,NaN
kernel,2344,reference,231.0,34.0,114.0,151.0,9.0,13.0,25.0,NaN,NaN
kernel,2345,calibration,232.0,38.0,90.0,167.0,9.0,12.0,29.0,40.18813036966386,NaN
kernel,2346,reference,226.0,37.0,102.0,164.0,11.0,12.0,25.0,NaN,NaN
kernel,2347,calibration,179.0,39.0,146.0,166.0,9.0,13.0,25.0,16.777409291362055,NaN
kernel,2348,reference,206.0,39.0,113.0,172.0,10.0,12.0,25.0,NaN,NaN
kernel,2349,calibration,211.0,27.0,137.0,156.0,9.0,14.0,23.0,11.321184666822983,NaN
kernel,2350,reference,180.0,35.0,157.0,159.0,9.0,13.0,24.0,NaN,NaN
kernel,2351,calibration,192.0,30.0,155.0,159.0,9.0,13.0,19.0,14.145427202316377,NaN
kernel,2352,reference,181.0,35.0,145.0,168.0,11.0,13.0,24.0,NaN,NaN
kernel,2353,calibration,191.0,37.0,144.0,163.0,9.0,13.0,20.0,10.760337323136074,NaN
kernel,2354,reference,178.0,30.0,169.0,156.0,8.0,12.0,24.0,NaN,NaN
kernel,2355,calibration,218.0,34.0,123.0,157.0,10.0,13.0,22.0,14.827047651656976,NaN
kernel,2356,reference,182.0,36.0,145.0,168.0,10.0,13.0,23.0,NaN,NaN
kernel,2357,calibration,201.0,40.0,119.0,170.0,9.0,13.0,25.0,13.297385420938568,NaN
kernel,2358,reference,211.0,33.0,136.0,156.0,5.0,13.0,23.0,NaN,NaN
kernel,2359,calibration,188.0,36.0,135.0,169.0,8.0,13.0,28.0,12.010581678362584,NaN
kernel,2360,reference,199.0,35.0,150.0,148.0,9.0,13.0,23.0,NaN,NaN
kernel,2361,calibration,181.0,36.0,151.0,164.0,9.0,11.0,25.0,16.31166773979728,NaN
kernel,2362,reference,188.0,29.0,157.0,155.0,9.0,13.0,26.0,NaN,NaN
kernel,2363,calibration,185.0,38.0,146.0,155.0,8.0,13.0,32.0,15.075517010730337,NaN
kernel,2364,reference,218.0,33.0,131.0,151.0,11.0,12.0,21.0,NaN,NaN
kernel,2365,calibration,205.0,43.0,99.0,180.0,12.0,10.0,28.0,29.089674086894703,NaN
kernel,2366,reference,212.0,34.0,128.0,155.0,7.0,13.0,28.0,NaN,NaN
kernel,2367,calibration,185.0,31.0,161.0,155.0,9.0,13.0,23.0,18.898650881529015,NaN
kernel,2368,reference,179.0,20.0,202.0,135.0,9.0,13.0,19.0,NaN,NaN
kernel,2369,calibration,215.0,35.0,104.0,173.0,10.0,13.0,27.0,23.662815631785733,NaN
kernel,2370,reference,229.0,34.0,109.0,157.0,11.0,12.0,25.0,NaN,NaN
kernel,2371,calibration,191.0,32.0,150.0,158.0,11.0,13.0,22.0,11.856734595309138,NaN
kernel,2372,reference,183.0,38.0,141.0,168.0,10.0,13.0,24.0,NaN,NaN
kernel,2373,calibration,185.0,32.0,160.0,156.0,8.0,13.0,23.0,18.24480205231101,NaN
kernel,2374,reference,181.0,42.0,128.0,177.0,11.0,11.0,27.0,NaN,NaN
kernel,2375,calibration,188.0,36.0,150.0,157.0,10.0,12.0,24.0,12.943569806268655,NaN
kernel,2376,reference,206.0,35.0,114.0,174.0,11.0,13.0,24.0,NaN,NaN
kernel,2377,calibration,223.0,29.0,109.0,172.0,9.0,9.0,26.0,24.38063700500433,NaN
kernel,2378,reference,178.0,23.0,200.0,134.0,7.0,14.0,21.0,NaN,NaN
kernel,2379,calibration,196.0,34.0,143.0,159.0,9.0,13.0,23.0,8.916606199653316,NaN
kernel,2380,reference,209.0,30.0,146.0,151.0,7.0,12.0,22.0,NaN,NaN
kernel,2381,calibration,212.0,32.0,116.0,174.0,6.0,11.0,26.0,17.00642082907752,NaN
kernel,2382,reference,230.0,31.0,111.0,159.0,10.0,11.0,25.0,NaN,NaN
kernel,2383,calibration,195.0,38.0,125.0,169.0,9.0,12.0,29.0,11.866630263648204,NaN
kernel,2384,reference,166.0,30.0,183.0,153.0,10.0,13.0,22.0,NaN,NaN
kernel,2385,calibration,197.0,39.0,128.0,167.0,11.0,13.0,22.0,10.191633015610059,NaN
kernel,2386,reference,222.0,25.0,146.0,143.0,10.0,11.0,20.0,NaN,NaN
kernel,2387,calibration,211.0,25.0,147.0,152.0,9.0,12.0,21.0,14.533902043863762,NaN
kernel,2388,reference,209.0,36.0,114.0,174.0,7.0,12.0,25.0,NaN,NaN
kernel,2389,calibration,207.0,31.0,122.0,174.0,7.0,11.0,25.0,13.716873303447862,NaN
kernel,2390,reference,202.0,40.0,121.0,168.0,10.0,13.0,23.0,NaN,NaN
kernel,2391,calibration,187.0,26.0,152.0,162.0,10.0,13.0,27.0,14.805310670098244,NaN
kernel,2392,reference,193.0,33.0,139.0,165.0,10.0,13.0,24.0,NaN,NaN
kernel,2393,calibration,182.0,38.0,135.0,174.0,10.0,12.0,26.0,16.269854892192264,NaN
kernel,2394,reference,211.0,35.0,114.0,170.0,11.0,12.0,24.0,NaN,NaN
kernel,2395,calibration,205.0,27.0,163.0,140.0,10.0,11.0,21.0,23.949976619576404,NaN
kernel,2396,reference,196.0,40.0,115.0,179.0,9.0,13.0,25.0,NaN,NaN
kernel,2397,calibration,195.0,28.0,153.0,159.0,10.0,13.0,19.0,13.130767150795307,NaN
kernel,2398,reference,225.0,39.0,98.0,169.0,11.0,12.0,23.0,NaN,NaN
kernel,2399,calibration,184.0,37.0,131.0,175.0,11.0,12.0,27.0,16.025781900170145,NaN
kernel,2400,reference,197.0,32.0,131.0,172.0,7.0,14.0,24.0,NaN,NaN
kernel,2401,calibration,196.0,27.0,181.0,134.0,9.0,11.0,19.0,38.06604661593103,NaN
kernel,2402,reference,229.0,31.0,96.0,170.0,11.0,12.0,28.0,NaN,NaN
kernel,2403,calibration,181.0,27.0,167.0,155.0,12.0,13.0,22.0,24.455931946646167,NaN
kernel,2404,reference,199.0,35.0,117.0,177.0,9.0,11.0,29.0,NaN,NaN
kernel,2405,calibration,159.0,28.0,193.0,158.0,11.0,12.0,16.0,53.99130022752398,NaN
kernel,2406,reference,171.0,29.0,190.0,142.0,12.0,13.0,20.0,NaN,NaN
kernel,2407,calibration,222.0,34.0,116.0,158.0,8.0,12.0,27.0,19.21879007479906,NaN
kernel,2408,reference,199.0,37.0,123.0,176.0,10.0,9.0,23.0,NaN,NaN
kernel,2409,calibration,218.0,37.0,96.0,175.0,9.0,13.0,29.0,30.92504699913789,NaN
kernel,2410,reference,176.0,32.0,169.0,157.0,9.0,12.0,22.0,NaN,NaN
kernel,2411,calibration,205.0,33.0,135.0,159.0,11.0,13.0,21.0,8.60207236625644,NaN
kernel,2412,reference,212.0,31.0,125.0,166.0,9.0,13.0,21.0,NaN,NaN
kernel,2413,calibration,188.0,30.0,156.0,162.0,7.0,12.0,22.0,15.406456173984957,NaN
kernel,2414,reference,182.0,31.0,158.0,164.0,9.0,13.0,20.0,NaN,NaN
kernel,2415,calibration,222.0,36.0,114.0,163.0,9.0,12.0,21.0,19.756697836491647,NaN
kernel,2416,reference,213.0,35.0,113.0,169.0,8.0,11.0,28.0,NaN,NaN
kernel,2417,calibration,211.0,39.0,110.0,172.0,11.0,11.0,23.0,19.007772585361316,NaN
kernel,2418,reference,213.0,38.0,118.0,163.0,10.0,12.0,23.0,NaN,NaN
kernel,2419,calibration,205.0,36.0,128.0,160.0,9.0,14.0,25.0,9.20207612469149,NaN
kernel,2420,reference,203.0,31.0,147.0,152.0,10.0,13.0,21.0,NaN,NaN
kernel,2421,calibration,213.0,34.0,125.0,159.0,11.0,12.0,23.0,11.860278516056326,NaN
kernel,2422,reference,186.0,24.0,158.0,163.0,10.0,13.0,23.0,NaN,NaN
kernel,2423,calibration,183.0,40.0,131.0,174.0,9.0,13.0,27.0,16.53688042877942,NaN
kernel,2424,reference,192.0,37.0,132.0,169.0,10.0,14.0,23.0,NaN,NaN
kernel,2425,calibration,216.0,27.0,132.0,158.0,10.0,12.0,22.0,13.140256272345425,NaN
kernel,2426,reference,205.0,29.0,163.0,136.0,10.0,14.0,20.0,NaN,NaN
kernel,2427,calibration,177.0,35.0,166.0,154.0,10.0,13.0,22.0,25.39021528329753,NaN
kernel,2428,reference,191.0,32.0,152.0,155.0,8.0,13.0,26.0,NaN,NaN
kernel,2429,calibration,211.0,35.0,126.0,157.0,10.0,13.0,25.0,11.256494118819209,NaN
kernel,2430,reference,170.0,30.0,158.0,172.0,10.0,12.0,25.0,NaN,NaN
kernel,2431,calibration,208.0,33.0,115.0,175.0,9.0,13.0,24.0,16.556373502155637,NaN
kernel,2432,reference,206.0,43.0,109.0,174.0,9.0,10.0,26.0,NaN,NaN
kernel,2433,calibration,188.0,36.0,137.0,167.0,11.0,13.0,25.0,11.224467855949623,NaN
kernel,2434,reference,180.0,31.0,161.0,157.0,9.0,14.0,25.0,NaN,NaN
kernel,2435,calibration,191.0,29.0,159.0,153.0,9.0,12.0,24.0,16.691107413662387,NaN
kernel,2436,reference,200.0,32.0,140.0,156.0,9.0,14.0,26.0,NaN,NaN
kernel,2437,calibration,188.0,36.0,148.0,162.0,10.0,12.0,21.0,12.30212230972807,NaN
kernel,2438,reference,207.0,38.0,136.0,153.0,9.0,12.0,22.0,NaN,NaN
kernel,2439,calibration,200.0,38.0,121.0,170.0,9.0,11.0,28.0,12.53334466441287,NaN
kernel,2440,reference,185.0,21.0,180.0,144.0,9.0,13.0,25.0,NaN,NaN
kernel,2441,calibration,191.0,36.0,136.0,168.0,10.0,12.0,24.0,10.31179227172666,NaN
kernel,2442,reference,222.0,31.0,128.0,151.0,8.0,13.0,24.0,NaN,NaN
kernel,2443,calibration,193.0,27.0,160.0,154.0,9.0,12.0,22.0,17.09089198069192,NaN
kernel,2444,reference,202.0,24.0,165.0,139.0,10.0,12.0,25.0,NaN,NaN
kernel,2445,calibration,194.0,35.0,142.0,162.0,9.0,11.0,24.0,9.123081924319447,NaN
kernel,2446,reference,193.0,37.0,145.0,156.0,10.0,12.0,24.0,NaN,NaN
kernel,2447,calibration,202.0,22.0,146.0,162.0,9.0,13.0,23.0,12.190427037579855,NaN
kernel,2448,reference,202.0,39.0,112.0,178.0,10.0,12.0,24.0,NaN,NaN
kernel,2449,calibration,207.0,35.0,132.0,155.0,9.0,13.0,26.0,9.775328212637309,NaN
kernel,2450,reference,182.0,24.0,180.0,146.0,9.0,13.0,23.0,NaN,NaN
kernel,2451,calibration,200.0,32.0,124.0,174.0,10.0,14.0,23.0,12.526060815201909,NaN
kernel,2452,reference,195.0,43.0,117.0,174.0,11.0,12.0,25.0,NaN,NaN
kernel,2453,calibration,193.0,39.0,125.0,173.0,6.0,13.0,28.0,13.708483720217977,NaN
kernel,2454,reference,186.0,34.0,148.0,161.0,11.0,13.0,24.0,NaN,NaN
kernel,2455,calibration,205.0,33.0,136.0,155.0,10.0,11.0,27.0,9.35622889270654,NaN
kernel,2456,reference,183.0,35.0,152.0,160.0,10.0,14.0,23.0,NaN,NaN
kernel,2457,calibration,204.0,33.0,135.0,157.0,10.0,14.0,24.0,8.543877986594701,NaN
kernel,2458,reference,196.0,35.0,153.0,155.0,6.0,11.0,21.0,NaN,NaN
kernel,2459,calibration,205.0,37.0,140.0,152.0,10.0,12.0,21.0,10.641202346728853,NaN
kernel,2460,reference,187.0,37.0,158.0,149.0,10.0,13.0,23.0,NaN,NaN
kernel,2461,calibration,233.0,37.0,111.0,149.0,11.0,12.0,24.0,30.102089200576707,NaN
kernel,2462,reference,197.0,25.0,150.0,159.0,10.0,12.0,24.0,NaN,NaN
kernel,2463,calibration,218.0,31.0,126.0,154.0,11.0,14.0,23.0,14.946610913067872,NaN
kernel,2464,reference,173.0,37.0,154.0,168.0,11.0,13.0,21.0,NaN,NaN
kernel,2465,calibration,202.0,34.0,137.0,157.0,11.0,13.0,23.0,8.391743260647768,NaN
kernel,2466,reference,199.0,32.0,145.0,157.0,9.0,12.0,23.0,NaN,NaN
kernel,2467,calibration,178.0,26.0,157.0,167.0,11.0,13.0,25.0,21.251422997964127,NaN
kernel,2468,reference,202.0,38.0,123.0,168.0,9.0,13.0,24.0,NaN,NaN
kernel,2469,calibration,209.0,26.0,177.0,121.0,8.0,14.0,22.0,43.91878167583029,NaN
kernel,2470,reference,194.0,33.0,147.0,157.0,12.0,12.0,22.0,NaN,NaN
kernel,2471,calibration,158.0,37.0,190.0,145.0,11.0,14.0,22.0,53.48518720583226,NaN
kernel,2472,reference,214.0,34.0,114.0,166.0,7.0,13.0,29.0,NaN,NaN
kernel,2473,calibration,205.0,28.0,146.0,152.0,9.0,12.0,25.0,11.798794752231228,NaN
kernel,2474,reference,204.0,32.0,126.0,167.0,10.0,13.0,25.0,NaN,NaN
kernel,2475,calibration,197.0,34.0,150.0,150.0,10.0,13.0,23.0,12.661294899555074,NaN
kernel,2476,reference,183.0,41.0,141.0,165.0,9.0,13.0,25.0,NaN,NaN
kernel,2477,calibration,203.0,34.0,132.0,164.0,8.0,12.0,24.0,8.275977373021757,NaN
kernel,2478,reference,220.0,25.0,153.0,139.0,10.0,12.0,18.0,NaN,NaN
kernel,2479,calibration,211.0,35.0,118.0,171.0,10.0,11.0,21.0,14.752330735822483,NaN
kernel,2480,reference,199.0,35.0,131.0,165.0,8.0,12.0,27.0,NaN,NaN
kernel,2481,calibration,204.0,33.0,116.0,177.0,9.0,12.0,26.0,16.60579123882132,NaN
kernel,2482,reference,196.0,37.0,141.0,160.0,9.0,14.0,20.0,NaN,NaN
kernel,2483,calibration,188.0,32.0,152.0,159.0,8.0,13.0,25.0,13.349627939950821,NaN
kernel,2484,reference,219.0,42.0,99.0,172.0,10.0,11.0,24.0,NaN,NaN
kernel,2485,calibration,203.0,27.0,155.0,148.0,8.0,12.0,24.0,16.158171510787078,NaN
kernel,2486,reference,210.0,25.0,148.0,147.0,9.0,14.0,24.0,NaN,NaN
kernel,2487,calibration,184.0,35.0,147.0,164.0,10.0,12.0,25.0,13.586499997536365,NaN
kernel,2488,reference,207.0,33.0,145.0,148.0,7.0,12.0,25.0,NaN,NaN
kernel,2489,calibration,198.0,28.0,142.0,166.0,10.0,13.0,20.0,10.01419914505325,NaN
kernel,2490,reference,206.0,37.0,124.0,164.0,8.0,13.0,25.0,NaN,NaN
kernel,2491,calibration,205.0,28.0,129.0,168.0,10.0,12.0,25.0,10.303959278023985,NaN
kernel,2492,reference,217.0,32.0,128.0,155.0,10.0,11.0,24.0,NaN,NaN
kernel,2493,calibration,185.0,39.0,151.0,162.0,10.0,13.0,17.0,15.622977874562487,NaN
kernel,2494,reference,199.0,32.0,138.0,166.0,9.0,11.0,22.0,NaN,NaN
kernel,2495,calibration,216.0,32.0,127.0,157.0,10.0,10.0,25.0,13.119500674563255,NaN
kernel,2496,reference,205.0,43.0,113.0,170.0,11.0,13.0,22.0,NaN,NaN
kernel,2497,calibration,205.0,40.0,105.0,178.0,9.0,12.0,28.0,23.546879217115816,NaN
kernel,2498,reference,203.0,33.0,129.0,166.0,10.0,12.0,24.0,NaN,NaN
kernel,2499,calibration,208.0,33.0,131.0,163.0,9.0,11.0,22.0,9.247324842639898,NaN
kernel,2500,reference,238.0,39.0,101.0,155.0,8.0,11.0,25.0,NaN,NaN
kernel,2501,calibration,222.0,33.0,107.0,170.0,10.0,12.0,23.0,23.847588230254985,NaN
kernel,2502,reference,189.0,43.0,113.0,181.0,10.0,13.0,28.0,NaN,NaN
kernel,2503,calibration,194.0,31.0,135.0,167.0,11.0,14.0,25.0,9.492534618598874,NaN
kernel,2504,reference,205.0,39.0,118.0,168.0,10.0,12.0,25.0,NaN,NaN
kernel,2505,calibration,200.0,21.0,174.0,141.0,11.0,13.0,17.0,31.439329879187433,NaN
kernel,2506,reference,192.0,31.0,161.0,148.0,11.0,12.0,22.0,NaN,NaN
kernel,2507,calibration,201.0,33.0,144.0,150.0,10.0,14.0,25.0,11.115577024765098,NaN
kernel,2508,reference,184.0,26.0,170.0,154.0,10.0,13.0,20.0,NaN,NaN
kernel,2509,calibration,179.0,35.0,159.0,159.0,12.0,13.0,20.0,20.533705493603513,NaN
kernel,2510,reference,189.0,33.0,140.0,170.0,8.0,12.0,25.0,NaN,NaN
kernel,2511,calibration,207.0,38.0,101.0,183.0,10.0,12.0,26.0,28.108174353063205,NaN
kernel,2512,reference,196.0,23.0,176.0,140.0,8.0,13.0,21.0,NaN,NaN
kernel,2513,calibration,145.0,38.0,167.0,180.0,6.0,14.0,27.0,51.37196992167928,NaN
kernel,2514,reference,184.0,31.0,174.0,144.0,9.0,12.0,23.0,NaN,NaN
kernel,2515,calibration,216.0,39.0,100.0,174.0,9.0,12.0,27.0,27.12324009700812,NaN
kernel,2516,reference,203.0,36.0,126.0,160.0,10.0,14.0,28.0,NaN,NaN
kernel,2517,calibration,210.0,31.0,131.0,155.0,9.0,14.0,27.0,10.88145236169525,NaN
kernel,2518,reference,179.0,27.0,180.0,148.0,8.0,12.0,23.0,NaN,NaN
kernel,2519,calibration,200.0,40.0,113.0,178.0,7.0,11.0,28.0,19.245789129749667,NaN
kernel,2520,reference,163.0,33.0,184.0,155.0,7.0,13.0,22.0,NaN,NaN
kernel,2521,calibration,205.0,39.0,107.0,173.0,9.0,14.0,30.0,20.8220913477193,NaN
kernel,2522,reference,200.0,37.0,134.0,160.0,9.0,12.0,25.0,NaN,NaN
kernel,2523,calibration,222.0,33.0,112.0,165.0,10.0,14.0,21.0,20.798986019424774,NaN
kernel,2524,reference,194.0,27.0,140.0,169.0,10.0,13.0,24.0,NaN,NaN
kernel,2525,calibration,188.0,36.0,143.0,165.0,10.0,12.0,23.0,11.321016404333001,NaN
kernel,2526,reference,191.0,30.0,158.0,157.0,9.0,11.0,21.0,NaN,NaN
kernel,2527,calibration,222.0,31.0,111.0,169.0,11.0,11.0,22.0,21.876494898337064,NaN
kernel,2528,reference,223.0,34.0,104.0,167.0,10.0,14.0,25.0,NaN,NaN
kernel,2529,calibration,213.0,33.0,117.0,163.0,10.0,14.0,27.0,14.58209482314657,NaN
kernel,2530,reference,177.0,32.0,169.0,155.0,11.0,13.0,20.0,NaN,NaN
kernel,2531,calibration,222.0,38.0,112.0,164.0,11.0,10.0,20.0,21.12120813286719,NaN
kernel,2532,reference,215.0,37.0,121.0,159.0,10.0,14.0,21.0,NaN,NaN
kernel,2533,calibration,190.0,31.0,144.0,167.0,10.0,13.0,22.0,11.24325534734745,NaN
kernel,2534,reference,230.0,41.0,90.0,169.0,11.0,12.0,24.0,NaN,NaN
kernel,2535,calibration,200.0,42.0,105.0,179.0,10.0,13.0,28.0,24.46766414066896,NaN
kernel,2536,reference,203.0,35.0,133.0,163.0,9.0,12.0,22.0,NaN,NaN
kernel,2537,calibration,201.0,35.0,143.0,153.0,8.0,12.0,25.0,10.00599550525165,NaN
kernel,2538,reference,178.0,39.0,137.0,173.0,11.0,14.0,25.0,NaN,NaN
kernel,2539,calibration,195.0,31.0,162.0,147.0,11.0,13.0,18.0,19.881164487661223,NaN
kernel,2540,reference,164.0,30.0,184.0,155.0,7.0,13.0,24.0,NaN,NaN
kernel,2541,calibration,202.0,32.0,143.0,156.0,10.0,12.0,22.0,9.257394322350642,NaN
kernel,2542,reference,192.0,24.0,178.0,140.0,10.0,13.0,20.0,NaN,NaN
kernel,2543,calibration,237.0,37.0,96.0,163.0,10.0,10.0,24.0,38.6780498565677,NaN
kernel,2544,reference,201.0,32.0,143.0,157.0,8.0,12.0,24.0,NaN,NaN
kernel,2545,calibration,228.0,38.0,101.0,168.0,9.0,12.0,21.0,30.4405474039621,NaN
kernel,2546,reference,196.0,23.0,179.0,136.0,10.0,12.0,21.0,NaN,NaN
kernel,2547,calibration,199.0,30.0,147.0,157.0,12.0,12.0,20.0,10.520348771933477,NaN
kernel,2548,reference,205.0,31.0,125.0,169.0,8.0,13.0,26.0,NaN,NaN
kernel,2549,calibration,223.0,42.0,106.0,162.0,8.0,12.0,24.0,25.088137852650235,NaN
kernel,2550,reference,200.0,32.0,141.0,162.0,9.0,12.0,21.0,NaN,NaN
kernel,2551,calibration,186.0,36.0,137.0,169.0,12.0,12.0,25.0,12.591303867507396,NaN
kernel,2552,reference,186.0,36.0,127.0,177.0,10.0,12.0,29.0,NaN,NaN
kernel,2553,calibration,209.0,34.0,125.0,165.0,11.0,13.0,20.0,10.948524912571827,NaN
kernel,2554,reference,192.0,36.0,136.0,164.0,10.0,13.0,26.0,NaN,NaN
kernel,2555,calibration,194.0,35.0,134.0,165.0,9.0,13.0,27.0,9.160003378904207,NaN
kernel,2556,reference,200.0,35.0,125.0,169.0,11.0,12.0,25.0,NaN,NaN
kernel,2557,calibration,222.0,39.0,100.0,169.0,9.0,12.0,26.0,28.214252000207615,NaN
kernel,2558,reference,185.0,29.0,154.0,161.0,8.0,14.0,26.0,NaN,NaN
kernel,2559,calibration,199.0,36.0,123.0,170.0,8.0,13.0,28.0,11.72139857607457,NaN
kernel,2560,reference,203.0,39.0,131.0,158.0,12.0,13.0,21.0,NaN,NaN
kernel,2561,calibration,188.0,38.0,139.0,166.0,10.0,13.0,23.0,11.335184969718103,NaN
kernel,2562,reference,208.0,39.0,113.0,170.0,8.0,12.0,27.0,NaN,NaN
kernel,2563,calibration,205.0,34.0,114.0,179.0,8.0,11.0,26.0,18.528585715373445,NaN
kernel,2564,reference,206.0,36.0,115.0,172.0,12.0,12.0,24.0,NaN,NaN
kernel,2565,calibration,188.0,28.0,169.0,148.0,8.0,12.0,24.0,24.64937907013723,NaN
kernel,2566,reference,213.0,33.0,125.0,162.0,10.0,10.0,24.0,NaN,NaN
kernel,2567,calibration,166.0,44.0,138.0,178.0,9.0,13.0,29.0,29.142218814755303,NaN
kernel,2568,reference,199.0,24.0,153.0,153.0,10.0,13.0,25.0,NaN,NaN
kernel,2569,calibration,210.0,36.0,121.0,166.0,11.0,12.0,21.0,12.394665718550225,NaN
kernel,2570,reference,212.0,39.0,101.0,178.0,9.0,13.0,25.0,NaN,NaN
kernel,2571,calibration,176.0,43.0,136.0,170.0,10.0,13.0,29.0,19.87959192092822,NaN
kernel,2572,reference,199.0,38.0,127.0,165.0,8.0,13.0,27.0,NaN,NaN
kernel,2573,calibration,168.0,32.0,184.0,151.0,7.0,13.0,22.0,42.297843710400976,NaN
kernel,2574,reference,197.0,32.0,146.0,156.0,10.0,14.0,22.0,NaN,NaN
kernel,2575,calibration,209.0,29.0,142.0,154.0,11.0,12.0,20.0,11.494739237153436,NaN
kernel,2576,reference,203.0,30.0,137.0,165.0,9.0,12.0,21.0,NaN,NaN
kernel,2577,calibration,199.0,33.0,132.0,165.0,10.0,13.0,25.0,8.352351264816928,NaN
kernel,2578,reference,187.0,33.0,149.0,161.0,11.0,12.0,24.0,NaN,NaN
kernel,2579,calibration,193.0,38.0,131.0,169.0,8.0,13.0,25.0,10.652358798927477,NaN
kernel,2580,reference,191.0,27.0,164.0,147.0,10.0,14.0,24.0,NaN,NaN
kernel,2581,calibration,205.0,36.0,118.0,169.0,10.0,12.0,27.0,13.122701892648394,NaN
kernel,2582,reference,213.0,34.0,126.0,158.0,10.0,14.0,22.0,NaN,NaN
kernel,2583,calibration,195.0,27.0,151.0,158.0,8.0,13.0,25.0,12.207239145893826,NaN
kernel,2584,reference,183.0,29.0,161.0,160.0,7.0,13.0,24.0,NaN,NaN
kernel,2585,calibration,205.0,40.0,115.0,165.0,10.0,13.0,29.0,14.910480229793414,NaN
kernel,2586,reference,181.0,38.0,158.0,159.0,10.0,12.0,19.0,NaN,NaN
kernel,2587,calibration,200.0,32.0,152.0,147.0,10.0,13.0,23.0,14.478394015061312,NaN
kernel,2588,reference,201.0,43.0,107.0,177.0,10.0,13.0,26.0,NaN,NaN
kernel,2589,calibration,214.0,46.0,73.0,196.0,9.0,10.0,29.0,57.65156973669234,NaN
kernel,2590,reference,189.0,31.0,152.0,161.0,8.0,13.0,23.0,NaN,NaN
kernel,2591,calibration,187.0,40.0,130.0,169.0,11.0,13.0,27.0,13.459345717211406,NaN
kernel,2592,reference,175.0,27.0,157.0,169.0,9.0,13.0,27.0,NaN,NaN
kernel,2593,calibration,196.0,30.0,150.0,155.0,10.0,12.0,24.0,11.486923975426048,NaN
kernel,2594,reference,183.0,33.0,153.0,164.0,10.0,14.0,20.0,NaN,NaN
kernel,2595,calibration,202.0,25.0,153.0,146.0,10.0,14.0,27.0,16.659749918772448,NaN
kernel,2596,reference,197.0,30.0,145.0,158.0,10.0,13.0,24.0,NaN,NaN
kernel,2597,calibration,212.0,36.0,142.0,146.0,9.0,11.0,21.0,15.048507240866037,NaN
kernel,2598,reference,174.0,35.0,162.0,159.0,11.0,13.0,23.0,NaN,NaN
kernel,2599,calibration,193.0,33.0,139.0,166.0,11.0,11.0,24.0,9.434121778546793,NaN
kernel,2600,reference,206.0,32.0,143.0,150.0,11.0,13.0,22.0,NaN,NaN
kernel,2601,calibration,183.0,31.0,159.0,157.0,9.0,13.0,25.0,18.43314036675332,NaN
kernel,2602,reference,185.0,24.0,174.0,151.0,7.0,13.0,23.0,NaN,NaN
kernel,2603,calibration,185.0,28.0,159.0,159.0,8.0,14.0,24.0,17.928561895787354,NaN
kernel,2604,reference,184.0,39.0,126.0,179.0,10.0,11.0,28.0,NaN,NaN
kernel,2605,calibration,203.0,36.0,132.0,161.0,11.0,12.0,22.0,8.408742549959566,NaN
kernel,2606,reference,204.0,28.0,131.0,167.0,10.0,13.0,24.0,NaN,NaN
kernel,2607,calibration,239.0,27.0,122.0,145.0,9.0,11.0,24.0,32.51194852613596,NaN
kernel,2608,reference,188.0,33.0,157.0,155.0,8.0,11.0,25.0,NaN,NaN
kernel,2609,calibration,204.0,37.0,119.0,172.0,8.0,13.0,24.0,13.4174265047659,NaN
kernel,2610,reference,179.0,29.0,166.0,159.0,9.0,12.0,23.0,NaN,NaN
kernel,2611,calibration,193.0,32.0,152.0,157.0,9.0,13.0,21.0,12.331159655847067,NaN
kernel,2612,reference,210.0,28.0,137.0,160.0,10.0,12.0,20.0,NaN,NaN
kernel,2613,calibration,182.0,19.0,186.0,148.0,10.0,10.0,22.0,40.54752101321876,NaN
kernel,2614,reference,179.0,37.0,152.0,161.0,8.0,13.0,27.0,NaN,NaN
kernel,2615,calibration,208.0,27.0,155.0,146.0,9.0,12.0,20.0,18.08780451464584,NaN
kernel,2616,reference,218.0,33.0,123.0,159.0,7.0,12.0,25.0,NaN,NaN
kernel,2617,calibration,211.0,31.0,127.0,166.0,8.0,13.0,21.0,11.275392672051481,NaN
kernel,2618,reference,227.0,39.0,83.0,179.0,8.0,12.0,29.0,NaN,NaN
kernel,2619,calibration,200.0,34.0,136.0,165.0,7.0,12.0,23.0,8.306777392110753,NaN
kernel,2620,reference,197.0,38.0,134.0,163.0,11.0,13.0,21.0,NaN,NaN
kernel,2621,calibration,197.0,36.0,140.0,159.0,10.0,13.0,22.0,8.611158727437306,NaN
kernel,2622,reference,169.0,25.0,210.0,126.0,10.0,13.0,24.0,NaN,NaN
