model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
national,993,calibration,165.0,24.0,206.0,142.0,10.0,13.0,17.0,59.35234526385514,NaN
national,994,reference,207.0,21.0,143.0,156.0,10.0,14.0,26.0,NaN,NaN
national,995,calibration,192.0,19.0,171.0,157.0,10.0,11.0,17.0,27.598675642536914,NaN
national,996,reference,208.0,38.0,96.0,190.0,9.0,11.0,25.0,NaN,NaN
national,997,calibration,210.0,32.0,119.0,165.0,10.0,13.0,28.0,14.083169576542726,NaN
national,998,reference,201.0,38.0,111.0,183.0,9.0,11.0,24.0,NaN,NaN
national,999,calibration,145.0,27.0,217.0,138.0,8.0,13.0,29.0,77.39802887567399,NaN
national,1000,reference,230.0,28.0,127.0,153.0,11.0,12.0,16.0,NaN,NaN
national,1001,calibration,209.0,41.0,109.0,172.0,11.0,12.0,23.0,18.124077194845572,NaN
national,1002,reference,158.0,41.0,158.0,177.0,9.0,13.0,21.0,NaN,NaN
national,1003,calibration,227.0,32.0,92.0,183.0,9.0,11.0,23.0,34.2124188677693,NaN
national,1004,reference,224.0,19.0,165.0,131.0,9.0,12.0,17.0,NaN,NaN
national,1005,calibration,186.0,21.0,168.0,161.0,7.0,13.0,21.0,25.964098501195995,NaN
national,1006,reference,227.0,22.0,158.0,125.0,10.0,12.0,23.0,NaN,NaN
national,1007,calibration,180.0,20.0,221.0,115.0,10.0,12.0,19.0,76.54864982182063,NaN
national,1008,reference,189.0,20.0,195.0,129.0,10.0,13.0,21.0,NaN,NaN
national,1009,calibration,153.0,39.0,180.0,159.0,10.0,12.0,24.0,45.58342726848112,NaN
national,1010,reference,213.0,36.0,141.0,148.0,6.0,13.0,20.0,NaN,NaN
national,1011,calibration,232.0,40.0,83.0,177.0,11.0,13.0,21.0,40.35468490114371,NaN
national,1012,reference,197.0,45.0,110.0,179.0,10.0,13.0,23.0,NaN,NaN
national,1013,calibration,217.0,21.0,129.0,170.0,7.0,13.0,20.0,17.868138375901193,NaN
national,1014,reference,204.0,21.0,171.0,141.0,10.0,12.0,18.0,NaN,NaN
national,1015,calibration,148.0,21.0,192.0,172.0,9.0,14.0,21.0,57.41925158266773,NaN
national,1016,reference,167.0,38.0,155.0,167.0,11.0,13.0,26.0,NaN,NaN
national,1017,calibration,217.0,38.0,118.0,160.0,12.0,11.0,21.0,16.122706401441068,NaN
national,1018,reference,239.0,46.0,65.0,180.0,11.0,10.0,26.0,NaN,NaN
national,1019,calibration,227.0,45.0,86.0,172.0,9.0,11.0,27.0,36.0402735732543,NaN
national,1020,reference,200.0,44.0,103.0,179.0,10.0,13.0,28.0,NaN,NaN
national,1021,calibration,202.0,38.0,111.0,179.0,9.0,12.0,26.0,18.894750609404856,NaN
national,1022,reference,226.0,31.0,102.0,176.0,5.0,9.0,28.0,NaN,NaN
national,1023,calibration,226.0,39.0,118.0,144.0,8.0,13.0,29.0,24.066002500882394,NaN
national,1024,reference,185.0,37.0,158.0,151.0,8.0,13.0,25.0,NaN,NaN
national,1025,calibration,212.0,28.0,182.0,116.0,7.0,12.0,20.0,47.85596019074812,NaN
national,1026,reference,199.0,37.0,134.0,162.0,12.0,13.0,20.0,NaN,NaN
national,1027,calibration,217.0,38.0,111.0,160.0,9.0,13.0,29.0,18.262488375012868,NaN
national,1028,reference,221.0,37.0,116.0,151.0,9.0,13.0,30.0,NaN,NaN
national,1029,calibration,191.0,31.0,164.0,148.0,10.0,13.0,20.0,23.012069151605285,NaN
national,1030,reference,198.0,16.0,190.0,132.0,8.0,13.0,20.0,NaN,NaN
national,1031,calibration,231.0,40.0,97.0,158.0,10.0,14.0,27.0,30.41654874419184,NaN
national,1032,reference,197.0,38.0,143.0,157.0,6.0,12.0,24.0,NaN,NaN
national,1033,calibration,219.0,39.0,109.0,171.0,11.0,12.0,16.0,20.763133448392164,NaN
national,1034,reference,202.0,25.0,147.0,163.0,10.0,12.0,18.0,NaN,NaN
national,1035,calibration,247.0,37.0,98.0,152.0,12.0,11.0,20.0,40.383818585481734,NaN
national,1036,reference,215.0,25.0,140.0,156.0,8.0,13.0,20.0,NaN,NaN
national,1037,calibration,202.0,21.0,142.0,169.0,4.0,14.0,25.0,16.267267305939438,NaN
national,1038,reference,167.0,46.0,131.0,178.0,10.0,14.0,31.0,NaN,NaN
national,1039,calibration,216.0,41.0,106.0,164.0,11.0,13.0,26.0,19.88159718981834,NaN
national,1040,reference,193.0,29.0,173.0,138.0,8.0,12.0,24.0,NaN,NaN
national,1041,calibration,219.0,36.0,117.0,158.0,10.0,14.0,23.0,16.880245589119536,NaN
national,1042,reference,189.0,36.0,136.0,169.0,10.0,13.0,24.0,NaN,NaN
national,1043,calibration,185.0,39.0,135.0,170.0,11.0,13.0,24.0,15.929580833864517,NaN
national,1044,reference,228.0,40.0,96.0,167.0,11.0,10.0,25.0,NaN,NaN
national,1045,calibration,203.0,34.0,125.0,170.0,11.0,14.0,20.0,13.100726535012004,NaN
national,1046,reference,232.0,22.0,138.0,145.0,9.0,13.0,18.0,NaN,NaN
national,1047,calibration,208.0,42.0,89.0,185.0,9.0,13.0,31.0,33.65378248606358,NaN
national,1048,reference,211.0,39.0,111.0,172.0,12.0,12.0,20.0,NaN,NaN
national,1049,calibration,195.0,21.0,190.0,129.0,8.0,13.0,21.0,45.45356211701002,NaN
national,1050,reference,226.0,36.0,104.0,165.0,9.0,13.0,24.0,NaN,NaN
national,1051,calibration,216.0,21.0,140.0,153.0,10.0,14.0,23.0,17.947413623088035,NaN
national,1052,reference,240.0,38.0,91.0,162.0,10.0,13.0,23.0,NaN,NaN
national,1053,calibration,194.0,23.0,165.0,146.0,9.0,13.0,27.0,24.608382792679333,NaN
national,1054,reference,182.0,22.0,182.0,146.0,10.0,13.0,22.0,NaN,NaN
national,1055,calibration,211.0,41.0,87.0,192.0,8.0,13.0,25.0,37.74226963852139,NaN
national,1056,reference,210.0,38.0,112.0,172.0,11.0,12.0,22.0,NaN,NaN
national,1057,calibration,194.0,38.0,140.0,161.0,7.0,12.0,25.0,13.294883262956379,NaN
national,1058,reference,208.0,39.0,121.0,164.0,8.0,12.0,25.0,NaN,NaN
national,1059,calibration,171.0,46.0,126.0,183.0,12.0,12.0,27.0,28.447586329718003,NaN
national,1060,reference,209.0,38.0,127.0,156.0,10.0,13.0,24.0,NaN,NaN
national,1061,calibration,179.0,39.0,145.0,163.0,10.0,13.0,28.0,18.801937313697454,NaN
national,1062,reference,211.0,44.0,101.0,168.0,12.0,12.0,29.0,NaN,NaN
national,1063,calibration,212.0,34.0,109.0,185.0,9.0,10.0,18.0,23.364027371682905,NaN
national,1064,reference,218.0,25.0,141.0,146.0,12.0,13.0,22.0,NaN,NaN
national,1065,calibration,214.0,27.0,133.0,162.0,7.0,12.0,22.0,14.360684334301649,NaN
national,1066,reference,167.0,41.0,142.0,175.0,10.0,14.0,28.0,NaN,NaN
national,1067,calibration,225.0,44.0,101.0,161.0,10.0,13.0,23.0,25.886620831924876,NaN
national,1068,reference,199.0,39.0,135.0,157.0,10.0,12.0,25.0,NaN,NaN
national,1069,calibration,209.0,32.0,128.0,159.0,9.0,10.0,30.0,13.288903230328348,NaN
national,1070,reference,209.0,37.0,129.0,158.0,8.0,13.0,23.0,NaN,NaN
national,1071,calibration,198.0,37.0,117.0,176.0,10.0,13.0,26.0,16.25467480915974,NaN
national,1072,reference,138.0,25.0,220.0,153.0,11.0,12.0,18.0,NaN,NaN
national,1073,calibration,221.0,30.0,141.0,133.0,7.0,13.0,32.0,26.530589476215457,NaN
national,1074,reference,181.0,21.0,157.0,168.0,6.0,13.0,31.0,NaN,NaN
national,1075,calibration,194.0,34.0,111.0,187.0,10.0,13.0,28.0,23.738356889799636,NaN
national,1076,reference,167.0,20.0,202.0,147.0,10.0,13.0,18.0,NaN,NaN
national,1077,calibration,212.0,23.0,125.0,167.0,11.0,12.0,27.0,15.498780629480361,NaN
national,1078,reference,215.0,41.0,94.0,181.0,11.0,11.0,24.0,NaN,NaN
national,1079,calibration,180.0,37.0,154.0,158.0,9.0,14.0,25.0,20.27238830046051,NaN
national,1080,reference,226.0,22.0,171.0,122.0,5.0,11.0,20.0,NaN,NaN
national,1081,calibration,221.0,35.0,90.0,181.0,10.0,14.0,26.0,32.551600161246284,NaN
national,1082,reference,129.0,44.0,167.0,186.0,11.0,13.0,27.0,NaN,NaN
national,1083,calibration,220.0,42.0,93.0,175.0,9.0,13.0,25.0,29.087041821655905,NaN
national,1084,reference,156.0,35.0,193.0,145.0,10.0,12.0,26.0,NaN,NaN
national,1085,calibration,205.0,39.0,118.0,167.0,10.0,13.0,25.0,13.88618069859061,NaN
national,1086,reference,224.0,40.0,93.0,169.0,8.0,13.0,30.0,NaN,NaN
national,1087,calibration,201.0,36.0,124.0,171.0,9.0,12.0,24.0,13.087025100757739,NaN
national,1088,reference,203.0,25.0,186.0,120.0,9.0,13.0,21.0,NaN,NaN
national,1089,calibration,210.0,39.0,121.0,158.0,9.0,13.0,27.0,14.152693321262124,NaN
national,1090,reference,156.0,41.0,151.0,179.0,7.0,12.0,31.0,NaN,NaN
national,1091,calibration,186.0,26.0,155.0,160.0,9.0,13.0,28.0,19.281914904826746,NaN
national,1092,reference,177.0,22.0,173.0,162.0,5.0,12.0,26.0,NaN,NaN
national,1093,calibration,175.0,39.0,141.0,172.0,9.0,14.0,27.0,21.09814347759782,NaN
national,1094,reference,236.0,29.0,118.0,147.0,9.0,12.0,26.0,NaN,NaN
national,1095,calibration,174.0,35.0,146.0,172.0,11.0,13.0,26.0,21.91236308586257,NaN
national,1096,reference,229.0,38.0,102.0,160.0,9.0,14.0,25.0,NaN,NaN
national,1097,calibration,193.0,25.0,190.0,125.0,10.0,13.0,21.0,46.83729090169801,NaN
national,1098,reference,196.0,38.0,122.0,172.0,11.0,12.0,26.0,NaN,NaN
national,1099,calibration,172.0,41.0,142.0,170.0,10.0,12.0,30.0,22.987735088032633,NaN
national,1100,reference,160.0,38.0,158.0,173.0,10.0,13.0,25.0,NaN,NaN
national,1101,calibration,202.0,30.0,166.0,138.0,11.0,12.0,18.0,27.07255638121072,NaN
national,1102,reference,193.0,20.0,201.0,124.0,6.0,13.0,20.0,NaN,NaN
national,1103,calibration,210.0,37.0,104.0,183.0,11.0,13.0,19.0,23.983877687102453,NaN
national,1104,reference,201.0,32.0,127.0,172.0,9.0,12.0,24.0,NaN,NaN
national,1105,calibration,194.0,20.0,191.0,131.0,9.0,13.0,19.0,45.618201767679665,NaN
national,1106,reference,219.0,39.0,102.0,170.0,11.0,14.0,22.0,NaN,NaN
national,1107,calibration,231.0,37.0,91.0,174.0,10.0,13.0,21.0,33.94304175770766,NaN
national,1108,reference,168.0,20.0,229.0,119.0,6.0,13.0,22.0,NaN,NaN
national,1109,calibration,238.0,34.0,93.0,162.0,10.0,13.0,27.0,35.693456512809774,NaN
national,1110,reference,256.0,44.0,64.0,165.0,11.0,12.0,25.0,NaN,NaN
national,1111,calibration,198.0,31.0,122.0,176.0,11.0,9.0,30.0,16.02028943868675,NaN
national,1112,reference,209.0,42.0,93.0,182.0,11.0,13.0,27.0,NaN,NaN
national,1113,calibration,192.0,39.0,137.0,168.0,11.0,13.0,17.0,14.528900569581058,NaN
national,1114,reference,173.0,38.0,155.0,167.0,7.0,14.0,23.0,NaN,NaN
national,1115,calibration,215.0,42.0,91.0,175.0,10.0,12.0,32.0,30.059182857083503,NaN
national,1116,reference,219.0,24.0,140.0,148.0,11.0,13.0,22.0,NaN,NaN
national,1117,calibration,214.0,41.0,94.0,180.0,9.0,11.0,28.0,28.628562105972346,NaN
national,1118,reference,217.0,26.0,137.0,161.0,6.0,12.0,18.0,NaN,NaN
national,1119,calibration,200.0,42.0,118.0,168.0,6.0,14.0,29.0,15.289826505991424,NaN
national,1120,reference,193.0,38.0,132.0,165.0,9.0,13.0,27.0,NaN,NaN
national,1121,calibration,191.0,27.0,160.0,151.0,11.0,13.0,24.0,20.769300716547118,NaN
national,1122,reference,205.0,45.0,85.0,189.0,9.0,12.0,32.0,NaN,NaN
national,1123,calibration,207.0,39.0,115.0,169.0,10.0,13.0,24.0,14.9986868352245,NaN
national,1124,reference,213.0,24.0,159.0,137.0,7.0,14.0,23.0,NaN,NaN
national,1125,calibration,147.0,38.0,190.0,162.0,11.0,13.0,16.0,55.47412354370422,NaN
national,1126,reference,233.0,34.0,107.0,158.0,10.0,13.0,22.0,NaN,NaN
national,1127,calibration,184.0,35.0,160.0,153.0,9.0,12.0,24.0,21.57405984582653,NaN
national,1128,reference,230.0,28.0,95.0,171.0,9.0,13.0,31.0,NaN,NaN
national,1129,calibration,200.0,22.0,191.0,125.0,10.0,11.0,18.0,47.95537508599729,NaN
national,1130,reference,192.0,36.0,123.0,177.0,10.0,13.0,26.0,NaN,NaN
national,1131,calibration,197.0,39.0,144.0,153.0,10.0,13.0,21.0,14.846953773466513,NaN
national,1132,reference,206.0,29.0,131.0,165.0,11.0,12.0,23.0,NaN,NaN
national,1133,calibration,187.0,38.0,142.0,159.0,10.0,12.0,29.0,15.610970144915814,NaN
national,1134,reference,190.0,38.0,142.0,167.0,11.0,12.0,17.0,NaN,NaN
national,1135,calibration,210.0,39.0,107.0,175.0,10.0,13.0,23.0,19.45185056353556,NaN
national,1136,reference,233.0,36.0,100.0,165.0,7.0,11.0,25.0,NaN,NaN
national,1137,calibration,167.0,36.0,165.0,162.0,8.0,14.0,25.0,30.025419223944223,NaN
national,1138,reference,216.0,28.0,165.0,121.0,10.0,10.0,27.0,NaN,NaN
national,1139,calibration,183.0,28.0,155.0,164.0,12.0,14.0,21.0,19.909003794778645,NaN
national,1140,reference,182.0,44.0,108.0,195.0,10.0,13.0,25.0,NaN,NaN
national,1141,calibration,202.0,31.0,148.0,153.0,9.0,13.0,21.0,15.24586708844446,NaN
national,1142,reference,202.0,45.0,93.0,189.0,10.0,11.0,27.0,NaN,NaN
national,1143,calibration,215.0,44.0,81.0,188.0,9.0,13.0,27.0,40.85839053958102,NaN
national,1144,reference,226.0,20.0,166.0,120.0,9.0,13.0,23.0,NaN,NaN
national,1145,calibration,204.0,27.0,151.0,154.0,10.0,13.0,18.0,16.887258618583243,NaN
national,1146,reference,209.0,32.0,126.0,167.0,11.0,13.0,19.0,NaN,NaN
national,1147,calibration,214.0,37.0,111.0,170.0,10.0,12.0,23.0,17.27031337310955,NaN
national,1148,reference,199.0,18.0,174.0,140.0,10.0,13.0,23.0,NaN,NaN
national,1149,calibration,154.0,20.0,216.0,143.0,10.0,13.0,21.0,71.74811682621899,NaN
national,1150,reference,215.0,25.0,159.0,135.0,10.0,13.0,20.0,NaN,NaN
national,1151,calibration,195.0,33.0,144.0,165.0,10.0,13.0,17.0,14.355161395715637,NaN
national,1152,reference,179.0,39.0,138.0,171.0,10.0,14.0,26.0,NaN,NaN
national,1153,calibration,229.0,37.0,94.0,172.0,6.0,12.0,27.0,30.978180151419597,NaN
national,1154,reference,221.0,44.0,93.0,168.0,10.0,11.0,30.0,NaN,NaN
national,1155,calibration,233.0,34.0,112.0,151.0,9.0,13.0,25.0,26.18035886859587,NaN
national,1156,reference,209.0,40.0,113.0,165.0,11.0,12.0,27.0,NaN,NaN
national,1157,calibration,188.0,37.0,142.0,160.0,10.0,14.0,26.0,14.839160969542956,NaN
national,1158,reference,219.0,36.0,143.0,134.0,11.0,12.0,22.0,NaN,NaN
national,1159,calibration,161.0,36.0,186.0,149.0,8.0,12.0,25.0,45.252499196044695,NaN
national,1160,reference,206.0,29.0,143.0,152.0,8.0,12.0,27.0,NaN,NaN
national,1161,calibration,233.0,42.0,70.0,178.0,9.0,13.0,32.0,51.262016078005274,NaN
national,1162,reference,203.0,39.0,117.0,173.0,9.0,12.0,24.0,NaN,NaN
national,1163,calibration,236.0,19.0,140.0,145.0,8.0,13.0,16.0,30.350066490583007,NaN
national,1164,reference,221.0,36.0,111.0,165.0,8.0,13.0,23.0,NaN,NaN
national,1165,calibration,199.0,39.0,131.0,161.0,8.0,13.0,26.0,12.313174135458322,NaN
national,1166,reference,212.0,46.0,74.0,190.0,8.0,14.0,33.0,NaN,NaN
national,1167,calibration,212.0,41.0,104.0,176.0,8.0,11.0,25.0,21.580495754643753,NaN
national,1168,reference,147.0,28.0,201.0,162.0,9.0,13.0,17.0,NaN,NaN
national,1169,calibration,221.0,39.0,104.0,166.0,10.0,13.0,24.0,21.87368278317148,NaN
national,1170,reference,230.0,33.0,128.0,140.0,10.0,12.0,24.0,NaN,NaN
national,1171,calibration,179.0,22.0,174.0,156.0,8.0,12.0,26.0,30.77250110122763,NaN
national,1172,reference,219.0,35.0,114.0,165.0,10.0,10.0,24.0,NaN,NaN
national,1173,calibration,160.0,36.0,169.0,161.0,7.0,14.0,30.0,36.094071085934246,NaN
national,1174,reference,180.0,39.0,139.0,178.0,9.0,13.0,19.0,NaN,NaN
national,1175,calibration,216.0,42.0,97.0,177.0,10.0,13.0,22.0,26.373913065316803,NaN
national,1176,reference,148.0,39.0,161.0,177.0,11.0,13.0,28.0,NaN,NaN
national,1177,calibration,214.0,38.0,106.0,172.0,8.0,11.0,28.0,19.898823591669053,NaN
national,1178,reference,201.0,24.0,134.0,174.0,11.0,12.0,21.0,NaN,NaN
national,1179,calibration,164.0,35.0,174.0,162.0,8.0,12.0,22.0,35.806707242374344,NaN
national,1180,reference,161.0,36.0,192.0,146.0,9.0,13.0,20.0,NaN,NaN
national,1181,calibration,200.0,38.0,135.0,157.0,11.0,12.0,24.0,12.553311973964075,NaN
national,1182,reference,199.0,31.0,140.0,167.0,9.0,14.0,17.0,NaN,NaN
national,1183,calibration,188.0,19.0,161.0,161.0,11.0,12.0,25.0,22.75485228611488,NaN
national,1184,reference,173.0,37.0,159.0,161.0,9.0,14.0,24.0,NaN,NaN
national,1185,calibration,229.0,39.0,98.0,162.0,9.0,12.0,28.0,28.414474897041448,NaN
national,1186,reference,226.0,37.0,104.0,161.0,9.0,13.0,27.0,NaN,NaN
national,1187,calibration,233.0,35.0,135.0,134.0,7.0,13.0,20.0,30.17433160032422,NaN
national,1188,reference,209.0,26.0,133.0,161.0,11.0,12.0,25.0,NaN,NaN
national,1189,calibration,171.0,30.0,164.0,159.0,9.0,13.0,31.0,28.211559043035752,NaN
national,1190,reference,217.0,36.0,125.0,152.0,9.0,14.0,24.0,NaN,NaN
national,1191,calibration,160.0,35.0,162.0,172.0,7.0,13.0,28.0,34.12083790777176,NaN
national,1192,reference,236.0,34.0,111.0,151.0,7.0,12.0,26.0,NaN,NaN
national,1193,calibration,212.0,31.0,137.0,155.0,8.0,12.0,22.0,14.12289689660572,NaN
national,1194,reference,230.0,29.0,129.0,142.0,10.0,14.0,23.0,NaN,NaN
national,1195,calibration,208.0,32.0,129.0,168.0,10.0,13.0,17.0,13.428067422511997,NaN
national,1196,reference,206.0,36.0,140.0,151.0,10.0,13.0,21.0,NaN,NaN
national,1197,calibration,226.0,30.0,123.0,152.0,9.0,13.0,24.0,20.074273489850324,NaN
national,1198,reference,168.0,39.0,163.0,167.0,11.0,13.0,16.0,NaN,NaN
national,1199,calibration,200.0,21.0,159.0,154.0,9.0,11.0,23.0,20.557837223333497,NaN
national,1200,reference,231.0,35.0,88.0,174.0,11.0,11.0,27.0,NaN,NaN
national,1201,calibration,211.0,20.0,149.0,156.0,8.0,13.0,20.0,18.627727130834888,NaN
national,1202,reference,149.0,37.0,162.0,181.0,6.0,13.0,29.0,NaN,NaN
national,1203,calibration,200.0,42.0,109.0,178.0,10.0,13.0,25.0,19.99635574348932,NaN
national,1204,reference,148.0,40.0,170.0,173.0,9.0,13.0,24.0,NaN,NaN
national,1205,calibration,155.0,32.0,180.0,167.0,7.0,12.0,24.0,44.418111207904175,NaN
national,1206,reference,173.0,30.0,161.0,168.0,12.0,14.0,19.0,NaN,NaN
national,1207,calibration,222.0,35.0,97.0,171.0,10.0,12.0,30.0,26.549193125053453,NaN
national,1208,reference,196.0,21.0,179.0,136.0,10.0,13.0,22.0,NaN,NaN
national,1209,calibration,217.0,27.0,135.0,159.0,10.0,11.0,18.0,15.922568456033535,NaN
national,1210,reference,213.0,26.0,163.0,135.0,9.0,12.0,19.0,NaN,NaN
national,1211,calibration,211.0,35.0,125.0,159.0,11.0,13.0,23.0,13.155204838772033,NaN
national,1212,reference,213.0,29.0,129.0,160.0,10.0,12.0,24.0,NaN,NaN
national,1213,calibration,186.0,39.0,147.0,161.0,10.0,11.0,23.0,16.476069745772147,NaN
national,1214,reference,182.0,38.0,136.0,172.0,11.0,13.0,25.0,NaN,NaN
national,1215,calibration,185.0,29.0,159.0,159.0,11.0,12.0,22.0,20.467220115493806,NaN
national,1216,reference,215.0,21.0,136.0,165.0,8.0,13.0,19.0,NaN,NaN
national,1217,calibration,228.0,36.0,99.0,169.0,7.0,14.0,24.0,27.31123216062841,NaN
national,1218,reference,208.0,37.0,124.0,160.0,10.0,14.0,24.0,NaN,NaN
national,1219,calibration,205.0,18.0,152.0,158.0,9.0,13.0,22.0,18.940437667674015,NaN
national,1220,reference,226.0,46.0,66.0,186.0,13.0,13.0,27.0,NaN,NaN
national,1221,calibration,212.0,23.0,151.0,148.0,9.0,14.0,20.0,20.031302131600757,NaN
national,1222,reference,188.0,38.0,147.0,159.0,8.0,12.0,25.0,NaN,NaN
national,1223,calibration,221.0,39.0,94.0,177.0,11.0,13.0,22.0,29.012437822413194,NaN
national,1224,reference,184.0,39.0,129.0,172.0,9.0,14.0,30.0,NaN,NaN
national,1225,calibration,205.0,41.0,106.0,175.0,11.0,14.0,25.0,20.000904759780713,NaN
national,1226,reference,196.0,37.0,132.0,164.0,9.0,12.0,27.0,NaN,NaN
national,1227,calibration,189.0,38.0,143.0,161.0,10.0,12.0,24.0,14.681878929085254,NaN
national,1228,reference,219.0,44.0,93.0,171.0,8.0,11.0,31.0,NaN,NaN
national,1229,calibration,181.0,20.0,210.0,127.0,8.0,13.0,18.0,62.80770565969971,NaN
national,1230,reference,190.0,40.0,129.0,171.0,8.0,13.0,26.0,NaN,NaN
national,1231,calibration,191.0,38.0,139.0,162.0,7.0,13.0,27.0,13.846938621740858,NaN
national,1232,reference,206.0,37.0,139.0,153.0,10.0,13.0,19.0,NaN,NaN
national,1233,calibration,193.0,43.0,118.0,176.0,11.0,11.0,25.0,17.826737106683336,NaN
national,1234,reference,185.0,39.0,131.0,173.0,9.0,13.0,27.0,NaN,NaN
national,1235,calibration,216.0,37.0,121.0,162.0,10.0,13.0,18.0,15.342598011791413,NaN
national,1236,reference,214.0,26.0,131.0,161.0,9.0,12.0,24.0,NaN,NaN
national,1237,calibration,145.0,33.0,176.0,171.0,10.0,13.0,29.0,49.64981887630509,NaN
national,1238,reference,216.0,45.0,84.0,182.0,10.0,11.0,29.0,NaN,NaN
national,1239,calibration,178.0,25.0,152.0,173.0,10.0,13.0,26.0,22.636576089857055,NaN
national,1240,reference,205.0,28.0,149.0,152.0,11.0,12.0,20.0,NaN,NaN
national,1241,calibration,191.0,41.0,131.0,167.0,6.0,13.0,28.0,14.423855685069508,NaN
national,1242,reference,228.0,37.0,103.0,162.0,11.0,12.0,24.0,NaN,NaN
national,1243,calibration,184.0,40.0,138.0,169.0,10.0,13.0,23.0,16.395146285867735,NaN
national,1244,reference,150.0,43.0,158.0,177.0,10.0,11.0,28.0,NaN,NaN
national,1245,calibration,217.0,34.0,127.0,159.0,8.0,14.0,18.0,15.147571389110741,NaN
national,1246,reference,195.0,35.0,138.0,161.0,8.0,13.0,27.0,NaN,NaN
national,1247,calibration,157.0,28.0,204.0,144.0,8.0,13.0,23.0,60.28252552991606,NaN
national,1248,reference,199.0,38.0,128.0,170.0,11.0,12.0,19.0,NaN,NaN
national,1249,calibration,245.0,42.0,61.0,177.0,10.0,10.0,32.0,63.56001271318159,NaN
national,1250,reference,202.0,31.0,124.0,173.0,11.0,14.0,22.0,NaN,NaN
national,1251,calibration,186.0,37.0,157.0,156.0,10.0,13.0,18.0,20.04102501251212,NaN
national,1252,reference,163.0,38.0,178.0,161.0,5.0,13.0,19.0,NaN,NaN
national,1253,calibration,213.0,28.0,147.0,143.0,9.0,12.0,25.0,19.794555984133563,NaN
national,1254,reference,160.0,38.0,184.0,148.0,9.0,13.0,25.0,NaN,NaN
national,1255,calibration,243.0,38.0,83.0,163.0,9.0,11.0,30.0,44.89255880455944,NaN
national,1256,reference,241.0,41.0,73.0,179.0,11.0,11.0,21.0,NaN,NaN
national,1257,calibration,223.0,44.0,85.0,178.0,11.0,13.0,23.0,36.31964075920119,NaN
national,1258,reference,240.0,25.0,119.0,150.0,9.0,9.0,25.0,NaN,NaN
national,1259,calibration,200.0,19.0,185.0,132.0,10.0,13.0,18.0,41.49013891187484,NaN
national,1260,reference,214.0,42.0,106.0,174.0,9.0,11.0,21.0,NaN,NaN
national,1261,calibration,184.0,26.0,168.0,153.0,9.0,13.0,24.0,25.65499734100454,NaN
national,1262,reference,223.0,36.0,113.0,161.0,11.0,12.0,21.0,NaN,NaN
national,1263,calibration,175.0,39.0,144.0,171.0,9.0,13.0,26.0,21.145699067107326,NaN
national,1264,reference,206.0,37.0,124.0,161.0,9.0,13.0,27.0,NaN,NaN
national,1265,calibration,172.0,31.0,169.0,162.0,9.0,14.0,20.0,29.545676632454043,NaN
national,1266,reference,179.0,22.0,166.0,167.0,10.0,13.0,20.0,NaN,NaN
national,1267,calibration,169.0,25.0,213.0,129.0,8.0,13.0,20.0,66.73482987714776,NaN
national,1268,reference,187.0,25.0,163.0,155.0,8.0,12.0,27.0,NaN,NaN
national,1269,calibration,202.0,24.0,170.0,137.0,9.0,12.0,23.0,29.673381652076767,NaN
national,1270,reference,190.0,39.0,122.0,178.0,8.0,12.0,28.0,NaN,NaN
