model,scope,draw,district_id,predicted_share,actual_share,error
kernel_anchored,national_draw,207,"",66.27270169073587,62.969101950749284,3.3035997399865877
kernel_anchored,national_draw,208,"",64.5380785759711,62.969101950749284,1.568976625221815
kernel_anchored,national_draw,209,"",61.01188025708376,62.969101950749284,-1.9572216936655238
kernel_anchored,national_draw,210,"",70.62594831184133,62.969101950749284,7.656846361092043
kernel_anchored,national_draw,211,"",75.82408620726946,62.969101950749284,12.854984256520176
kernel_anchored,national_draw,212,"",56.184273721440825,62.969101950749284,-6.784828229308459
kernel_anchored,national_draw,213,"",57.506029389567914,62.969101950749284,-5.46307256118137
kernel_anchored,national_draw,214,"",74.60670384698864,62.969101950749284,11.637601896239353
kernel_anchored,national_draw,215,"",63.80342363008273,62.969101950749284,0.8343216793334491
kernel_anchored,national_draw,216,"",69.81492636865579,62.969101950749284,6.845824417906506
kernel_anchored,national_draw,217,"",64.3827246883187,62.969101950749284,1.413622737569419
kernel_anchored,national_draw,218,"",62.11239230421764,62.969101950749284,-0.8567096465316411
kernel_anchored,national_draw,219,"",67.35416122923444,62.969101950749284,4.385059278485151
kernel_anchored,national_draw,220,"",58.67263429831496,62.969101950749284,-4.296467652434323
kernel_anchored,national_draw,221,"",65.90946217427256,62.969101950749284,2.940360223523278
kernel_anchored,national_draw,222,"",68.73271202396342,62.969101950749284,5.7636100732141315
kernel_anchored,national_draw,223,"",68.47737516907831,62.969101950749284,5.50827321832903
