model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
kernel_anchored,1342,reference,205.0,13.0,212.0,113.0,8.0,13.0,13.0,NaN,NaN
kernel_anchored,1343,calibration,238.0,20.0,140.0,135.0,9.0,12.0,23.0,33.08509116850741,NaN
kernel_anchored,1344,reference,188.0,21.0,139.0,185.0,8.0,12.0,24.0,NaN,NaN
kernel_anchored,1345,calibration,234.0,39.0,120.0,147.0,6.0,14.0,17.0,42.091698306389425,NaN
kernel_anchored,1346,reference,172.0,36.0,151.0,169.0,10.0,14.0,25.0,NaN,NaN
kernel_anchored,1347,calibration,240.0,24.0,93.0,177.0,10.0,12.0,21.0,66.28781437734258,NaN
kernel_anchored,1348,reference,233.0,16.0,150.0,137.0,10.0,10.0,21.0,NaN,NaN
kernel_anchored,1349,calibration,213.0,20.0,141.0,158.0,10.0,13.0,22.0,22.886898621338645,NaN
kernel_anchored,1350,reference,210.0,15.0,176.0,132.0,11.0,12.0,21.0,NaN,NaN
kernel_anchored,1351,calibration,187.0,29.0,141.0,171.0,11.0,14.0,24.0,29.231677679811284,NaN
kernel_anchored,1352,reference,221.0,45.0,90.0,172.0,9.0,12.0,28.0,NaN,NaN
kernel_anchored,1353,calibration,204.0,26.0,168.0,142.0,10.0,12.0,15.0,14.681889323524963,NaN
kernel_anchored,1354,reference,221.0,10.0,174.0,137.0,9.0,14.0,12.0,NaN,NaN
kernel_anchored,1355,calibration,197.0,39.0,127.0,164.0,10.0,13.0,27.0,33.824332368010595,NaN
kernel_anchored,1356,reference,188.0,25.0,193.0,125.0,11.0,13.0,22.0,NaN,NaN
kernel_anchored,1357,calibration,204.0,7.0,175.0,154.0,9.0,12.0,16.0,17.745603307162426,NaN
kernel_anchored,1358,reference,215.0,8.0,175.0,142.0,6.0,14.0,17.0,NaN,NaN
kernel_anchored,1359,calibration,169.0,14.0,206.0,148.0,11.0,13.0,16.0,31.78693130866199,NaN
kernel_anchored,1360,reference,199.0,7.0,157.0,172.0,10.0,13.0,19.0,NaN,NaN
kernel_anchored,1361,calibration,196.0,23.0,148.0,166.0,9.0,13.0,22.0,22.377627943413522,NaN
kernel_anchored,1362,reference,207.0,10.0,214.0,109.0,8.0,13.0,16.0,NaN,NaN
kernel_anchored,1363,calibration,174.0,38.0,159.0,161.0,10.0,12.0,23.0,27.92158556098665,NaN
kernel_anchored,1364,reference,154.0,34.0,166.0,178.0,9.0,13.0,23.0,NaN,NaN
kernel_anchored,1365,calibration,209.0,23.0,166.0,144.0,6.0,14.0,15.0,14.983763727945089,NaN
kernel_anchored,1366,reference,189.0,7.0,203.0,140.0,10.0,14.0,14.0,NaN,NaN
kernel_anchored,1367,calibration,227.0,14.0,151.0,148.0,9.0,13.0,15.0,23.221462415242947,NaN
kernel_anchored,1368,reference,228.0,10.0,167.0,135.0,11.0,13.0,13.0,NaN,NaN
kernel_anchored,1369,calibration,193.0,19.0,172.0,149.0,9.0,12.0,23.0,15.464381230347684,NaN
kernel_anchored,1370,reference,202.0,14.0,217.0,109.0,9.0,12.0,14.0,NaN,NaN
kernel_anchored,1371,calibration,233.0,39.0,86.0,185.0,12.0,14.0,8.0,74.20218017857997,NaN
kernel_anchored,1372,reference,229.0,13.0,187.0,112.0,11.0,10.0,15.0,NaN,NaN
kernel_anchored,1373,calibration,209.0,41.0,109.0,177.0,12.0,9.0,20.0,49.053738407054375,NaN
kernel_anchored,1374,reference,224.0,8.0,187.0,127.0,10.0,10.0,11.0,NaN,NaN
kernel_anchored,1375,calibration,198.0,26.0,160.0,152.0,10.0,12.0,19.0,15.9812761551253,NaN
kernel_anchored,1376,reference,207.0,19.0,158.0,150.0,11.0,13.0,19.0,NaN,NaN
kernel_anchored,1377,calibration,191.0,25.0,162.0,158.0,8.0,13.0,20.0,17.950793712208387,NaN
kernel_anchored,1378,reference,177.0,10.0,240.0,116.0,10.0,12.0,12.0,NaN,NaN
kernel_anchored,1379,calibration,168.0,12.0,253.0,108.0,8.0,12.0,16.0,67.59818213582585,NaN
kernel_anchored,1380,reference,204.0,14.0,176.0,140.0,9.0,13.0,21.0,NaN,NaN
kernel_anchored,1381,calibration,230.0,9.0,157.0,141.0,8.0,11.0,21.0,24.266285667433287,NaN
kernel_anchored,1382,reference,156.0,38.0,178.0,161.0,9.0,13.0,22.0,NaN,NaN
kernel_anchored,1383,calibration,217.0,23.0,131.0,179.0,11.0,7.0,9.0,37.08152191407526,NaN
kernel_anchored,1384,reference,212.0,9.0,139.0,171.0,10.0,13.0,23.0,NaN,NaN
kernel_anchored,1385,calibration,192.0,30.0,160.0,158.0,8.0,13.0,16.0,18.760401026401176,NaN
kernel_anchored,1386,reference,191.0,34.0,143.0,167.0,10.0,14.0,18.0,NaN,NaN
kernel_anchored,1387,calibration,204.0,29.0,139.0,165.0,11.0,14.0,15.0,25.283862186991996,NaN
kernel_anchored,1388,reference,177.0,21.0,194.0,142.0,10.0,14.0,19.0,NaN,NaN
kernel_anchored,1389,calibration,228.0,8.0,185.0,119.0,9.0,13.0,15.0,28.04838036985982,NaN
kernel_anchored,1390,reference,190.0,12.0,218.0,115.0,8.0,12.0,22.0,NaN,NaN
kernel_anchored,1391,calibration,207.0,28.0,143.0,152.0,8.0,13.0,26.0,21.353981741945866,NaN
kernel_anchored,1392,reference,221.0,43.0,77.0,188.0,12.0,13.0,23.0,NaN,NaN
kernel_anchored,1393,calibration,210.0,8.0,195.0,126.0,8.0,14.0,16.0,22.35066142951841,NaN
kernel_anchored,1394,reference,217.0,24.0,164.0,136.0,9.0,11.0,16.0,NaN,NaN
kernel_anchored,1395,calibration,171.0,17.0,216.0,137.0,6.0,14.0,16.0,34.975806897976106,NaN
kernel_anchored,1396,reference,175.0,34.0,148.0,168.0,10.0,13.0,29.0,NaN,NaN
kernel_anchored,1397,calibration,199.0,15.0,192.0,132.0,8.0,13.0,18.0,18.160898408396243,NaN
kernel_anchored,1398,reference,218.0,14.0,184.0,126.0,9.0,13.0,13.0,NaN,NaN
kernel_anchored,1399,calibration,214.0,23.0,105.0,186.0,10.0,12.0,27.0,54.58402236407125,NaN
kernel_anchored,1400,reference,232.0,34.0,124.0,139.0,10.0,12.0,26.0,NaN,NaN
kernel_anchored,1401,calibration,187.0,9.0,236.0,105.0,10.0,14.0,16.0,51.852930744193706,NaN
kernel_anchored,1402,reference,152.0,10.0,183.0,185.0,11.0,14.0,22.0,NaN,NaN
kernel_anchored,1403,calibration,185.0,28.0,156.0,172.0,8.0,12.0,16.0,25.87305076383945,NaN
kernel_anchored,1404,reference,163.0,15.0,223.0,131.0,10.0,13.0,22.0,NaN,NaN
kernel_anchored,1405,calibration,193.0,8.0,190.0,142.0,9.0,13.0,22.0,19.09924686727443,NaN
kernel_anchored,1406,reference,210.0,30.0,140.0,153.0,12.0,13.0,19.0,NaN,NaN
kernel_anchored,1407,calibration,226.0,14.0,150.0,148.0,10.0,14.0,15.0,23.096290733206423,NaN
kernel_anchored,1408,reference,195.0,26.0,136.0,173.0,10.0,12.0,25.0,NaN,NaN
kernel_anchored,1409,calibration,194.0,9.0,211.0,118.0,10.0,13.0,22.0,30.62553981789884,NaN
kernel_anchored,1410,reference,231.0,33.0,120.0,150.0,10.0,13.0,20.0,NaN,NaN
kernel_anchored,1411,calibration,233.0,32.0,118.0,153.0,9.0,10.0,22.0,41.43658053364047,NaN
kernel_anchored,1412,reference,194.0,18.0,204.0,121.0,8.0,13.0,19.0,NaN,NaN
kernel_anchored,1413,calibration,173.0,24.0,178.0,163.0,8.0,13.0,18.0,25.706990682178372,NaN
kernel_anchored,1414,reference,233.0,37.0,95.0,164.0,11.0,13.0,24.0,NaN,NaN
kernel_anchored,1415,calibration,204.0,13.0,138.0,175.0,10.0,13.0,24.0,30.511831869053054,NaN
kernel_anchored,1416,reference,175.0,15.0,194.0,147.0,10.0,13.0,23.0,NaN,NaN
kernel_anchored,1417,calibration,196.0,32.0,169.0,136.0,10.0,12.0,22.0,17.01829871396717,NaN
kernel_anchored,1418,reference,233.0,38.0,119.0,145.0,9.0,14.0,19.0,NaN,NaN
kernel_anchored,1419,calibration,187.0,27.0,154.0,157.0,12.0,13.0,27.0,21.24626787502863,NaN
kernel_anchored,1420,reference,183.0,10.0,237.0,111.0,8.0,14.0,14.0,NaN,NaN
kernel_anchored,1421,calibration,193.0,24.0,159.0,158.0,10.0,13.0,20.0,17.849169889671757,NaN
kernel_anchored,1422,reference,211.0,20.0,156.0,147.0,9.0,14.0,20.0,NaN,NaN
kernel_anchored,1423,calibration,183.0,13.0,223.0,125.0,10.0,14.0,9.0,37.37074564646684,NaN
kernel_anchored,1424,reference,199.0,24.0,197.0,126.0,9.0,13.0,9.0,NaN,NaN
kernel_anchored,1425,calibration,179.0,39.0,161.0,159.0,7.0,12.0,20.0,25.239239229907426,NaN
kernel_anchored,1426,reference,183.0,8.0,184.0,157.0,10.0,13.0,22.0,NaN,NaN
kernel_anchored,1427,calibration,181.0,26.0,162.0,166.0,11.0,12.0,19.0,23.591637849915223,NaN
kernel_anchored,1428,reference,184.0,13.0,247.0,93.0,9.0,13.0,18.0,NaN,NaN
kernel_anchored,1429,calibration,194.0,35.0,165.0,144.0,9.0,14.0,16.0,17.628272851471422,NaN
kernel_anchored,1430,reference,217.0,13.0,182.0,130.0,11.0,11.0,13.0,NaN,NaN
kernel_anchored,1431,calibration,208.0,6.0,227.0,100.0,8.0,13.0,15.0,48.86081921786896,NaN
kernel_anchored,1432,reference,214.0,44.0,98.0,179.0,9.0,11.0,22.0,NaN,NaN
kernel_anchored,1433,calibration,193.0,10.0,212.0,122.0,8.0,14.0,18.0,29.576807527623593,NaN
kernel_anchored,1434,reference,175.0,32.0,182.0,144.0,10.0,14.0,20.0,NaN,NaN
kernel_anchored,1435,calibration,248.0,22.0,134.0,137.0,9.0,10.0,17.0,41.14391193545408,NaN
kernel_anchored,1436,reference,150.0,12.0,233.0,145.0,9.0,13.0,15.0,NaN,NaN
kernel_anchored,1437,calibration,200.0,15.0,188.0,138.0,11.0,11.0,14.0,16.717344925083182,NaN
kernel_anchored,1438,reference,209.0,13.0,188.0,127.0,9.0,14.0,17.0,NaN,NaN
kernel_anchored,1439,calibration,210.0,14.0,208.0,109.0,8.0,12.0,16.0,32.89621980720889,NaN
kernel_anchored,1440,reference,216.0,14.0,177.0,132.0,9.0,14.0,15.0,NaN,NaN
kernel_anchored,1441,calibration,218.0,8.0,179.0,134.0,8.0,11.0,19.0,19.30469752834737,NaN
kernel_anchored,1442,reference,210.0,10.0,217.0,102.0,10.0,13.0,15.0,NaN,NaN
kernel_anchored,1443,calibration,199.0,37.0,151.0,147.0,11.0,13.0,19.0,20.171879485575545,NaN
kernel_anchored,1444,reference,222.0,12.0,180.0,125.0,9.0,12.0,17.0,NaN,NaN
kernel_anchored,1445,calibration,168.0,12.0,257.0,102.0,10.0,13.0,15.0,72.99414574933277,NaN
kernel_anchored,1446,reference,180.0,9.0,245.0,107.0,8.0,13.0,15.0,NaN,NaN
kernel_anchored,1447,calibration,174.0,20.0,195.0,148.0,10.0,12.0,18.0,25.029766723654106,NaN
kernel_anchored,1448,reference,221.0,9.0,170.0,145.0,6.0,13.0,13.0,NaN,NaN
kernel_anchored,1449,calibration,201.0,30.0,148.0,154.0,9.0,12.0,23.0,19.641285708147564,NaN
kernel_anchored,1450,reference,157.0,20.0,221.0,133.0,11.0,13.0,22.0,NaN,NaN
kernel_anchored,1451,calibration,219.0,9.0,171.0,144.0,9.0,12.0,13.0,18.589300324159467,NaN
kernel_anchored,1452,reference,221.0,16.0,158.0,144.0,10.0,11.0,17.0,NaN,NaN
kernel_anchored,1453,calibration,198.0,18.0,214.0,109.0,10.0,14.0,14.0,34.825031552606625,NaN
kernel_anchored,1454,reference,187.0,12.0,211.0,129.0,7.0,13.0,18.0,NaN,NaN
kernel_anchored,1455,calibration,202.0,19.0,197.0,119.0,9.0,14.0,17.0,23.0791466505749,NaN
kernel_anchored,1456,reference,193.0,13.0,219.0,118.0,9.0,12.0,13.0,NaN,NaN
kernel_anchored,1457,calibration,218.0,15.0,177.0,127.0,11.0,13.0,16.0,19.31875920065997,NaN
kernel_anchored,1458,reference,187.0,9.0,220.0,122.0,10.0,14.0,15.0,NaN,NaN
kernel_anchored,1459,calibration,215.0,15.0,174.0,133.0,10.0,13.0,17.0,16.830739153708954,NaN
kernel_anchored,1460,reference,166.0,29.0,179.0,164.0,10.0,13.0,16.0,NaN,NaN
kernel_anchored,1461,calibration,188.0,7.0,230.0,113.0,9.0,13.0,17.0,44.59793908256139,NaN
kernel_anchored,1462,reference,194.0,24.0,170.0,153.0,10.0,11.0,15.0,NaN,NaN
kernel_anchored,1463,calibration,205.0,39.0,116.0,170.0,9.0,11.0,27.0,41.59242356152607,NaN
kernel_anchored,1464,reference,170.0,23.0,183.0,151.0,9.0,13.0,28.0,NaN,NaN
kernel_anchored,1465,calibration,238.0,12.0,167.0,127.0,10.0,11.0,12.0,29.365808685776003,NaN
kernel_anchored,1466,reference,189.0,16.0,195.0,132.0,10.0,12.0,23.0,NaN,NaN
kernel_anchored,1467,calibration,239.0,36.0,91.0,163.0,10.0,13.0,25.0,65.0636451515839,NaN
kernel_anchored,1468,reference,171.0,30.0,181.0,160.0,9.0,13.0,13.0,NaN,NaN
kernel_anchored,1469,calibration,188.0,8.0,233.0,111.0,9.0,12.0,16.0,47.25857505407186,NaN
kernel_anchored,1470,reference,230.0,12.0,179.0,119.0,9.0,12.0,16.0,NaN,NaN
kernel_anchored,1471,calibration,207.0,7.0,227.0,102.0,9.0,13.0,12.0,47.68871780728521,NaN
kernel_anchored,1472,reference,212.0,8.0,166.0,152.0,9.0,13.0,17.0,NaN,NaN
kernel_anchored,1473,calibration,157.0,13.0,224.0,144.0,9.0,13.0,17.0,46.76834851847568,NaN
kernel_anchored,1474,reference,225.0,20.0,120.0,166.0,10.0,14.0,22.0,NaN,NaN
kernel_anchored,1475,calibration,226.0,36.0,121.0,153.0,10.0,12.0,19.0,37.45914513060033,NaN
kernel_anchored,1476,reference,204.0,19.0,193.0,121.0,9.0,12.0,19.0,NaN,NaN
kernel_anchored,1477,calibration,203.0,28.0,140.0,168.0,9.0,14.0,15.0,25.80285706384266,NaN
kernel_anchored,1478,reference,203.0,12.0,195.0,133.0,11.0,11.0,12.0,NaN,NaN
kernel_anchored,1479,calibration,215.0,11.0,164.0,153.0,10.0,13.0,11.0,18.57312037633624,NaN
kernel_anchored,1480,reference,211.0,22.0,186.0,116.0,11.0,13.0,18.0,NaN,NaN
kernel_anchored,1481,calibration,196.0,19.0,168.0,151.0,10.0,13.0,20.0,15.061998148836743,NaN
kernel_anchored,1482,reference,225.0,21.0,122.0,161.0,10.0,12.0,26.0,NaN,NaN
kernel_anchored,1483,calibration,188.0,7.0,229.0,110.0,10.0,13.0,20.0,45.147430284269184,NaN
kernel_anchored,1484,reference,222.0,19.0,152.0,144.0,9.0,12.0,19.0,NaN,NaN
kernel_anchored,1485,calibration,164.0,22.0,218.0,135.0,11.0,13.0,14.0,39.52356078142228,NaN
kernel_anchored,1486,reference,217.0,12.0,171.0,140.0,9.0,14.0,14.0,NaN,NaN
kernel_anchored,1487,calibration,176.0,27.0,184.0,150.0,8.0,13.0,19.0,22.303284219128088,NaN
kernel_anchored,1488,reference,195.0,25.0,147.0,164.0,7.0,14.0,25.0,NaN,NaN
kernel_anchored,1489,calibration,192.0,22.0,182.0,148.0,10.0,12.0,11.0,16.86464630551523,NaN
kernel_anchored,1490,reference,194.0,39.0,155.0,147.0,10.0,13.0,19.0,NaN,NaN
kernel_anchored,1491,calibration,223.0,23.0,110.0,180.0,11.0,12.0,18.0,49.57289950937351,NaN
kernel_anchored,1492,reference,220.0,23.0,120.0,167.0,11.0,13.0,23.0,NaN,NaN
kernel_anchored,1493,calibration,204.0,31.0,136.0,161.0,11.0,13.0,21.0,25.555662780714307,NaN
kernel_anchored,1494,reference,241.0,5.0,167.0,129.0,10.0,12.0,13.0,NaN,NaN
kernel_anchored,1495,calibration,218.0,25.0,141.0,145.0,9.0,12.0,27.0,23.717648711986158,NaN
kernel_anchored,1496,reference,166.0,10.0,251.0,115.0,8.0,12.0,15.0,NaN,NaN
kernel_anchored,1497,calibration,210.0,45.0,96.0,178.0,9.0,12.0,27.0,60.3753271224217,NaN
kernel_anchored,1498,reference,201.0,8.0,208.0,126.0,8.0,11.0,15.0,NaN,NaN
kernel_anchored,1499,calibration,228.0,16.0,127.0,167.0,9.0,12.0,18.0,36.482212200250366,NaN
kernel_anchored,1500,reference,211.0,25.0,171.0,133.0,11.0,13.0,13.0,NaN,NaN
kernel_anchored,1501,calibration,226.0,17.0,155.0,145.0,10.0,12.0,12.0,21.694027629791073,NaN
kernel_anchored,1502,reference,205.0,25.0,117.0,179.0,10.0,13.0,28.0,NaN,NaN
kernel_anchored,1503,calibration,195.0,38.0,115.0,180.0,10.0,13.0,26.0,46.50071545982254,NaN
kernel_anchored,1504,reference,201.0,31.0,132.0,174.0,8.0,12.0,19.0,NaN,NaN
kernel_anchored,1505,calibration,155.0,22.0,235.0,128.0,9.0,13.0,15.0,55.108954655677614,NaN
kernel_anchored,1506,reference,246.0,11.0,169.0,115.0,6.0,14.0,16.0,NaN,NaN
kernel_anchored,1507,calibration,191.0,19.0,186.0,136.0,10.0,13.0,22.0,17.189327725542597,NaN
kernel_anchored,1508,reference,196.0,9.0,218.0,107.0,9.0,14.0,24.0,NaN,NaN
kernel_anchored,1509,calibration,197.0,32.0,158.0,149.0,10.0,12.0,19.0,17.270757069837416,NaN
kernel_anchored,1510,reference,228.0,14.0,147.0,149.0,10.0,12.0,17.0,NaN,NaN
kernel_anchored,1511,calibration,215.0,9.0,159.0,143.0,8.0,12.0,31.0,20.199251094261278,NaN
kernel_anchored,1512,reference,192.0,37.0,144.0,162.0,8.0,12.0,22.0,NaN,NaN
kernel_anchored,1513,calibration,200.0,16.0,177.0,144.0,9.0,13.0,18.0,14.467949695852212,NaN
kernel_anchored,1514,reference,197.0,22.0,135.0,172.0,10.0,12.0,29.0,NaN,NaN
kernel_anchored,1515,calibration,212.0,19.0,178.0,138.0,8.0,11.0,11.0,16.235346171607745,NaN
kernel_anchored,1516,reference,202.0,28.0,132.0,171.0,10.0,11.0,23.0,NaN,NaN
kernel_anchored,1517,calibration,217.0,14.0,164.0,145.0,10.0,12.0,15.0,17.018715882945017,NaN
kernel_anchored,1518,reference,214.0,13.0,203.0,111.0,8.0,12.0,16.0,NaN,NaN
kernel_anchored,1519,calibration,220.0,39.0,109.0,175.0,8.0,11.0,15.0,49.27273446909425,NaN
kernel_anchored,1520,reference,224.0,26.0,117.0,170.0,10.0,12.0,18.0,NaN,NaN
kernel_anchored,1521,calibration,205.0,16.0,192.0,122.0,9.0,13.0,20.0,20.77962887738112,NaN
kernel_anchored,1522,reference,191.0,21.0,188.0,141.0,10.0,14.0,12.0,NaN,NaN
kernel_anchored,1523,calibration,193.0,23.0,130.0,184.0,10.0,13.0,24.0,38.724773333338085,NaN
kernel_anchored,1524,reference,208.0,9.0,188.0,136.0,8.0,13.0,15.0,NaN,NaN
kernel_anchored,1525,calibration,220.0,8.0,150.0,162.0,8.0,14.0,15.0,24.903415206577016,NaN
kernel_anchored,1526,reference,197.0,39.0,168.0,135.0,9.0,11.0,18.0,NaN,NaN
kernel_anchored,1527,calibration,235.0,44.0,73.0,171.0,10.0,13.0,31.0,81.99350854495279,NaN
kernel_anchored,1528,reference,168.0,20.0,207.0,146.0,11.0,13.0,12.0,NaN,NaN
kernel_anchored,1529,calibration,218.0,32.0,113.0,166.0,11.0,13.0,24.0,41.95280842796843,NaN
kernel_anchored,1530,reference,191.0,13.0,218.0,113.0,8.0,12.0,22.0,NaN,NaN
kernel_anchored,1531,calibration,204.0,8.0,216.0,111.0,10.0,12.0,16.0,36.02967221553374,NaN
kernel_anchored,1532,reference,180.0,35.0,151.0,169.0,11.0,12.0,19.0,NaN,NaN
kernel_anchored,1533,calibration,208.0,24.0,156.0,150.0,10.0,12.0,17.0,16.294893734679995,NaN
kernel_anchored,1534,reference,199.0,17.0,159.0,155.0,11.0,14.0,22.0,NaN,NaN
kernel_anchored,1535,calibration,174.0,14.0,212.0,136.0,11.0,12.0,18.0,31.752172348642986,NaN
kernel_anchored,1536,reference,146.0,17.0,249.0,125.0,8.0,14.0,18.0,NaN,NaN
kernel_anchored,1537,calibration,259.0,26.0,169.0,92.0,7.0,11.0,13.0,58.14149109224736,NaN
kernel_anchored,1538,reference,219.0,26.0,115.0,172.0,9.0,13.0,23.0,NaN,NaN
kernel_anchored,1539,calibration,199.0,30.0,135.0,170.0,11.0,12.0,20.0,28.9147772527787,NaN
kernel_anchored,1540,reference,220.0,17.0,154.0,145.0,11.0,11.0,19.0,NaN,NaN
kernel_anchored,1541,calibration,203.0,19.0,149.0,163.0,10.0,11.0,22.0,20.703879615488425,NaN
kernel_anchored,1542,reference,223.0,13.0,196.0,113.0,10.0,12.0,10.0,NaN,NaN
kernel_anchored,1543,calibration,158.0,21.0,204.0,155.0,10.0,12.0,17.0,37.85099198989182,NaN
kernel_anchored,1544,reference,164.0,12.0,216.0,141.0,10.0,13.0,21.0,NaN,NaN
kernel_anchored,1545,calibration,215.0,11.0,220.0,99.0,9.0,12.0,11.0,46.09137231707425,NaN
kernel_anchored,1546,reference,195.0,32.0,176.0,134.0,8.0,12.0,20.0,NaN,NaN
kernel_anchored,1547,calibration,226.0,13.0,159.0,139.0,10.0,14.0,16.0,21.277476929542757,NaN
kernel_anchored,1548,reference,199.0,13.0,183.0,142.0,10.0,13.0,17.0,NaN,NaN
kernel_anchored,1549,calibration,187.0,37.0,157.0,157.0,10.0,11.0,18.0,21.988895488136755,NaN
kernel_anchored,1550,reference,201.0,24.0,156.0,151.0,11.0,14.0,20.0,NaN,NaN
kernel_anchored,1551,calibration,157.0,21.0,210.0,147.0,10.0,13.0,19.0,39.611029345612614,NaN
kernel_anchored,1552,reference,189.0,30.0,158.0,160.0,12.0,12.0,16.0,NaN,NaN
kernel_anchored,1553,calibration,213.0,16.0,193.0,114.0,11.0,13.0,17.0,25.556455009313176,NaN
kernel_anchored,1554,reference,225.0,13.0,186.0,119.0,8.0,13.0,13.0,NaN,NaN
kernel_anchored,1555,calibration,226.0,18.0,154.0,136.0,12.0,13.0,18.0,22.228980872012556,NaN
kernel_anchored,1556,reference,190.0,30.0,158.0,159.0,8.0,12.0,20.0,NaN,NaN
kernel_anchored,1557,calibration,239.0,16.0,87.0,184.0,10.0,14.0,27.0,73.6959958539588,NaN
kernel_anchored,1558,reference,224.0,10.0,162.0,136.0,9.0,13.0,23.0,NaN,NaN
kernel_anchored,1559,calibration,197.0,20.0,173.0,142.0,9.0,13.0,23.0,14.605576726638652,NaN
kernel_anchored,1560,reference,188.0,19.0,166.0,159.0,9.0,12.0,24.0,NaN,NaN
kernel_anchored,1561,calibration,234.0,22.0,148.0,139.0,7.0,11.0,16.0,27.330408349128078,NaN
kernel_anchored,1562,reference,207.0,31.0,113.0,181.0,12.0,13.0,20.0,NaN,NaN
kernel_anchored,1563,calibration,211.0,29.0,183.0,116.0,10.0,12.0,16.0,23.45410539179528,NaN
kernel_anchored,1564,reference,218.0,28.0,146.0,146.0,10.0,13.0,16.0,NaN,NaN
kernel_anchored,1565,calibration,214.0,12.0,199.0,118.0,9.0,13.0,12.0,26.603504218546,NaN
kernel_anchored,1566,reference,234.0,5.0,155.0,147.0,9.0,12.0,15.0,NaN,NaN
kernel_anchored,1567,calibration,206.0,12.0,185.0,137.0,11.0,11.0,15.0,16.650713961337537,NaN
kernel_anchored,1568,reference,186.0,13.0,223.0,116.0,9.0,13.0,17.0,NaN,NaN
kernel_anchored,1569,calibration,171.0,28.0,173.0,161.0,9.0,12.0,23.0,26.28693343362506,NaN
kernel_anchored,1570,reference,208.0,20.0,195.0,115.0,8.0,12.0,19.0,NaN,NaN
kernel_anchored,1571,calibration,204.0,10.0,215.0,111.0,9.0,13.0,15.0,35.13920131082727,NaN
kernel_anchored,1572,reference,234.0,17.0,161.0,130.0,10.0,12.0,13.0,NaN,NaN
kernel_anchored,1573,calibration,158.0,15.0,238.0,127.0,11.0,14.0,14.0,55.78917810608413,NaN
kernel_anchored,1574,reference,216.0,26.0,157.0,143.0,8.0,14.0,13.0,NaN,NaN
kernel_anchored,1575,calibration,192.0,9.0,234.0,107.0,9.0,12.0,14.0,49.11445486757297,NaN
kernel_anchored,1576,reference,170.0,12.0,221.0,141.0,9.0,13.0,11.0,NaN,NaN
kernel_anchored,1577,calibration,229.0,12.0,154.0,145.0,9.0,13.0,15.0,23.641813622199578,NaN
kernel_anchored,1578,reference,195.0,18.0,182.0,145.0,8.0,13.0,16.0,NaN,NaN
kernel_anchored,1579,calibration,194.0,16.0,172.0,159.0,8.0,12.0,16.0,17.54942080515545,NaN
kernel_anchored,1580,reference,140.0,11.0,263.0,125.0,9.0,13.0,16.0,NaN,NaN
kernel_anchored,1581,calibration,195.0,26.0,168.0,151.0,8.0,12.0,17.0,15.514540886304033,NaN
kernel_anchored,1582,reference,188.0,19.0,197.0,140.0,10.0,13.0,10.0,NaN,NaN
kernel_anchored,1583,calibration,194.0,17.0,212.0,118.0,9.0,10.0,17.0,30.100345651681522,NaN
kernel_anchored,1584,reference,226.0,14.0,131.0,167.0,11.0,11.0,17.0,NaN,NaN
kernel_anchored,1585,calibration,203.0,24.0,149.0,158.0,10.0,13.0,20.0,19.103440746194586,NaN
kernel_anchored,1586,reference,200.0,28.0,133.0,171.0,11.0,13.0,21.0,NaN,NaN
kernel_anchored,1587,calibration,244.0,14.0,117.0,160.0,11.0,11.0,20.0,48.36069445007937,NaN
kernel_anchored,1588,reference,215.0,23.0,156.0,148.0,9.0,12.0,14.0,NaN,NaN
kernel_anchored,1589,calibration,240.0,44.0,74.0,175.0,10.0,12.0,22.0,83.01352577434147,NaN
kernel_anchored,1590,reference,212.0,32.0,115.0,177.0,10.0,12.0,19.0,NaN,NaN
kernel_anchored,1591,calibration,190.0,15.0,221.0,114.0,8.0,14.0,15.0,37.17888585579001,NaN
kernel_anchored,1592,reference,219.0,32.0,132.0,152.0,11.0,13.0,18.0,NaN,NaN
kernel_anchored,1593,calibration,195.0,39.0,130.0,171.0,9.0,12.0,21.0,34.10334764065717,NaN
kernel_anchored,1594,reference,214.0,36.0,118.0,159.0,12.0,12.0,26.0,NaN,NaN
kernel_anchored,1595,calibration,192.0,13.0,174.0,155.0,8.0,12.0,23.0,17.465916008409167,NaN
kernel_anchored,1596,reference,222.0,13.0,181.0,130.0,11.0,11.0,9.0,NaN,NaN
kernel_anchored,1597,calibration,201.0,21.0,192.0,124.0,11.0,12.0,16.0,19.96095766065492,NaN
kernel_anchored,1598,reference,181.0,7.0,238.0,117.0,7.0,12.0,15.0,NaN,NaN
kernel_anchored,1599,calibration,222.0,21.0,109.0,178.0,10.0,13.0,24.0,49.34263166068609,NaN
kernel_anchored,1600,reference,169.0,34.0,176.0,162.0,11.0,11.0,14.0,NaN,NaN
kernel_anchored,1601,calibration,214.0,36.0,109.0,179.0,10.0,14.0,15.0,49.24852772972036,NaN
kernel_anchored,1602,reference,214.0,7.0,170.0,139.0,11.0,14.0,22.0,NaN,NaN
kernel_anchored,1603,calibration,216.0,10.0,185.0,130.0,9.0,13.0,14.0,19.874332240662063,NaN
kernel_anchored,1604,reference,219.0,14.0,156.0,151.0,10.0,11.0,16.0,NaN,NaN
kernel_anchored,1605,calibration,193.0,43.0,124.0,170.0,10.0,13.0,24.0,38.73750072014554,NaN
kernel_anchored,1606,reference,182.0,24.0,179.0,151.0,11.0,13.0,17.0,NaN,NaN
